Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTerms,HOAMandatory,TaxAmount
Sold,805 Sandman,805,Sandman,Houston,77007,29.7692499,-95.4117703,539990,510000,2014-11-26,2015-03-26,2305,234.27,221.26,0,2014,3,3.1,4,TRUE,Contemporary/Modern,60,226,Conventional,FALSE,0
Sold,3903 Floyd Street,3903,Floyd,Houston,77007,29.7682606,-95.3995384,515000,510000,2014-07-07,2014-08-04,2890,178.2,176.47,2719,2000,3,2.1,3,FALSE,Traditional,9,9,Cash Sale,FALSE,7701
Sold,514 Asbury Street,514,Asbury,Houston,77007,29.7669999,-95.4182759,510000,510000,2013-05-24,2013-07-12,2452,207.99,207.99,2500,2003,3,3.1,3,FALSE,Contemporary/Modern,5,5,Conventional,FALSE,9231
Sold,604 C Jackson Hill Street,604 C,Jackson Hill,Houston,77007,29.766714,-95.401597,549500,510000,2012-11-09,2012-12-05,3324,165.31,153.43,3450,2011,3,3.1,3,TRUE,Contemporary/Modern,0,144,Conventional,FALSE,0
Sold,5217A Gibson Street,5217A,Gibson,Houston,77007,29.7666337,-95.4144382,526740,510000,2012-08-10,2012-09-07,2601,202.51,196.08,1747,2012,3,3.1,4,TRUE,Other Style,2,2,Conventional,TRUE,0
Sold,614 B Asbury,614 B,Asbury,Houston,77007,29.7678584,-95.418235,519900,510000,2010-08-20,2010-12-13,2800,185.68,182.14,2500,2010,3,3.1,3,TRUE,Contemporary/Modern,59,59,Conventional,FALSE,0
Sold,5515 Blossom Street,5515,Blossom,Houston,77007,29.767265,-95.4182985,534990,511000,2016-05-06,2016-10-03,2338,228.82,218.56,1938,2003,3,3.1,3,FALSE,Traditional,87,87,unknown,FALSE,13335
Sold,5828 Blossom,5828,Blossom,Houston,77007,29.7674991,-95.4206799,529700,511809,2012-08-22,2013-05-20,2330,227.34,219.66,1750,2013,3,3.1,3,TRUE,Traditional,213,213,Conventional,FALSE,0
Sold,623 Knox Street,623,Knox,Houston,77007,29.7682432,-95.4212324,499990,513500,2015-05-13,2015-06-30,2646,188.96,194.07,2500,2000,3,3.1,3,FALSE,Traditional,18,215,Conventional,FALSE,13071
Sold,1320 Knox,1320,Knox,Houston,77007,29.7731177,-95.4208538,509000,514000,2008-08-29,2009-01-13,3053,166.72,168.36,2650,2008,3,3.1,3,TRUE,Spanish,45,45,Conventional,FALSE,0
Sold,1509 Utah,1509,Utah,Houston,77007,29.7743525,-95.4234626,519000,514075,2014-03-07,2014-07-18,2536,204.65,202.71,0,2014,3,3.1,4,TRUE,Traditional,19,19,Conventional,FALSE,0
Sold,6016 Maxie,6016,Maxie,Houston,77007,29.7740379,-95.4225082,530000,514100,2014-04-18,2015-06-11,2308,229.64,222.75,0,2014,3,3.1,4,TRUE,"Contemporary/Modern, French",14,14,Conventional,FALSE,0
Sold,611 Reinerman,611,Reinerman,Houston,77007,29.7677317,-95.4136114,539985,514500,2013-05-17,2013-06-28,2571,210.03,200.12,1950,2006,3,3.1,3,FALSE,Mediterranean,27,27,Cash Sale,FALSE,9435
Sold,5236 Gibson Street,5236,Gibson,Houston,77007,29.766816,-95.4148656,514900,514900,2017-10-13,2017-12-08,2340,220.04,220.04,1944,2015,3,3.1,3,FALSE,Traditional,45,45,unknown,FALSE,12336
Sold,5515 Venice,5515,Venice,Houston,77007,29.7624585,-95.4179486,519900,514900,2014-07-31,2014-09-09,2504,207.63,205.63,2000,2001,3,3.1,3,FALSE,Traditional,4,4,Conventional,FALSE,9110
Sold,4534 Eli Street,4534,Eli,Houston,77007,29.7735262,-95.4065591,514900,514900,2014-06-11,2014-07-24,2500,205.96,205.96,2365,2012,3,3.1,3,FALSE,Traditional,12,12,Conventional,TRUE,9070
Sold,1721 Utah St Unit#A,1721,Utah St,Houston,77007,29.7758006,-95.4234357,529000,515000,2018-06-27,2018-10-26,2623,201.68,196.34,1429,2018,4,4.1,4,TRUE,Traditional,95,95,unknown,FALSE,0
Sold,4415 Marina Street,4415,Marina,Houston,77007,29.7756701,-95.4058381,525000,515000,2018-05-25,2018-07-16,2864,183.31,179.82,2375,2015,4,3.1,3,FALSE,Traditional,7,7,unknown,FALSE,12592
Sold,1510 Cohn,1510,Cohn,Houston,77007,29.774309,-95.42164,529950,515000,2017-06-15,2017-08-03,2752,192.57,187.14,2500,2014,3,3.1,3,FALSE,"Contemporary/Modern, Spanish",16,16,Conventional,FALSE,13382
Sold,4919 Blossom Street,4919,Blossom,Houston,77007,29.76729,-95.411321,525000,515000,2017-01-19,2017-05-08,2511,209.08,205.1,2500,2012,3,2.1,2,FALSE,Contemporary/Modern,80,80,Conventional,FALSE,11662
Sold,5209 Gibson Street,5209,Gibson,Houston,77007,29.7666357,-95.4143402,549000,515000,2017-01-06,2017-03-03,2376,231.06,216.75,1686,2011,3,3.1,4,FALSE,Traditional,13,162,unknown,TRUE,13791
Sold,4206 Eigel Street,4206,Eigel,Houston,77007,29.7750763,-95.4034902,549900,515000,2015-12-01,2016-06-29,3383,162.55,152.23,0,2016,4,4.1,4,TRUE,"Contemporary/Modern, Traditional",57,57,unknown,FALSE,0
Sold,5812 Venice,5812,Venice,Houston,77007,29.762979,-95.4208206,549900,515000,2015-09-04,2015-11-20,2350,234,219.15,1850,2015,3,3.1,3,TRUE,"Contemporary/Modern, Traditional",29,129,Conventional,FALSE,0
Sold,1317 Asbury,1317,Asbury,Houston,77007,29.773203,-95.418767,535000,515000,2014-08-13,2014-12-12,0,0,0,2500,2014,3,2.1,2,TRUE,Traditional,94,249,Conventional,FALSE,0
Sold,1315 Asbury,1315,Asbury,Houston,77007,29.7731462,-95.4187772,529900,515000,2014-06-10,2014-11-26,2607,203.26,197.55,2500,2014,3,2.1,2,TRUE,Traditional,130,227,Cash Sale,FALSE,0
Sold,6034 Maxie Street,6034,Maxie,Houston,77007,29.774243,-95.423025,529000,515000,2013-12-19,2014-02-13,2607,202.92,197.55,1813,2008,3,3.1,4,FALSE,Mediterranean,33,33,Conventional,FALSE,11527
Sold,511 Birdsall Street,511,Birdsall,Houston,77007,29.7668119,-95.4203935,515000,515000,2013-12-06,2014-01-10,2352,218.96,218.96,2500,2007,3,3.1,3,FALSE,Contemporary/Modern,3,3,Conventional,FALSE,9935
Sold,230 Malone Street,230,Malone,Houston,77007,29.763995,-95.418974,519000,515000,2012-05-01,2012-07-17,2997,173.17,171.84,2875,2008,3,3.1,3,FALSE,Mediterranean,17,17,Conventional,FALSE,13177
Sold,5424 Dickson Street,5424,Dickson,Houston,77007,29.7653097,-95.4171507,509900,515000,2007-07-13,2007-10-18,3172,160.75,162.36,2832,2007,4,3.1,3,TRUE,Mediterranean,36,36,Conventional,UNKNOWN,0
Sold,406 Reinicke,406,Reinicke,Houston,77007,29.7662199,-95.4174985,519900,515000,2007-04-09,2007-12-21,2531,205.41,203.48,2750,2007,3,3.1,3,TRUE,Mediterranean,134,134,Conventional,FALSE,0
Sold,5210 Floyd Street,5210,Floyd,Houston,77007,29.7681116,-95.4139694,524999,515000,2015-04-16,2015-07-02,2508,209.33,205.34,1848,2007,3,3.1,3,FALSE,Mediterranean,41,41,Conventional,FALSE,9975
Sold,1420 Asbury,1420,Asbury,Houston,77007,29.7740114,-95.4182964,540000,515000,2015-08-21,2015-10-27,2954,182.8,174.34,5000,1999,4,2.1,2,FALSE,Contemporary/Modern,36,36,Conventional,FALSE,0
Sold,188 Asbury Street,188,Asbury,Houston,77007,29.7626124,-95.4182937,519000,516000,2014-04-15,2014-05-30,2364,219.54,218.27,1533,2011,3,3.1,3,FALSE,Contemporary/Modern,9,9,Conventional,TRUE,10813
Sold,1304 Malone Street,1304,Malone,Houston,77007,29.7727871,-95.4190125,509900,516474,2018-05-11,2018-09-21,2487,205.03,207.67,2875,2018,3,2.1,2,TRUE,Traditional,38,38,unknown,FALSE,0
Sold,1318 Malone Street,1318,Malone,Houston,77007,29.7730727,-95.4191966,519900,516900,2018-10-17,2019-02-14,2550,203.88,202.71,2875,2018,3,2.1,2,TRUE,Traditional,41,41,unknown,FALSE,0
Sold,709 Asbury Street,709,Asbury,Houston,77007,29.768473,-95.4186442,538000,517000,2019-06-17,2019-08-16,2336,230.31,221.32,2500,2001,3,3.1,3,FALSE,Traditional,42,101,unknown,FALSE,0
Sold,705 Knox Street,705,Knox,Houston,77007,29.7684545,-95.421304,525000,517000,2017-02-14,2017-05-08,3036,172.92,170.29,2500,2000,3,3.1,3,FALSE,Traditional,34,436,unknown,FALSE,12423
Sold,5005 Blossom Unit#B,5005,Blossom,Houston,77007,29.7673091,-95.4118112,529400,517000,2012-10-25,2013-01-04,2540,208.43,203.54,2500,2011,3,3.1,3,FALSE,Contemporary/Modern,34,34,Conventional,FALSE,10597
Sold,511 Asbury Street,511,Asbury,Houston,77007,29.7670283,-95.4186851,525000,517000,2009-12-30,2010-02-24,2746,191.19,188.27,2500,2007,3,3.1,3,FALSE,Mediterranean,8,8,Conventional,FALSE,9984
Sold,509 Asbury,509,Asbury,Houston,77007,29.7669832,-95.4186851,509900,517500,2007-03-14,2008-04-16,2849,178.98,181.64,2500,2008,3,3.1,3,TRUE,Mediterranean,356,356,Conventional,FALSE,0
Sold,5215A Rose Street,5215A,Rose,Houston,77007,29.7689041,-95.41444,524000,517615,2017-02-17,2017-03-30,2326,225.28,222.53,2036,2006,3,3.1,3,FALSE,Traditional,8,160,Conventional,FALSE,11930
Sold,1237-A Bonner,1237-A,Bonner,Houston,77007,29.772305,-95.4024207,519990,517666,2013-09-20,2014-05-14,2333,222.88,221.89,0,2013,3,3.1,4,TRUE,Mediterranean,29,29,Conventional,TRUE,0
Sold,6317 Hamman,6317,Hamman,Houston,77007,29.7757159,-95.4256826,529990,517839,2012-08-30,2014-05-07,2946,179.9,175.78,0,2013,4,3.1,3,TRUE,Traditional,182,531,Conventional,FALSE,0
Sold,6020 Maxie,6020,Maxie,Houston,77007,29.7741327,-95.4226892,529900,518420,2014-08-09,2015-04-14,2308,229.59,224.62,0,2014,3,3.1,4,TRUE,"Contemporary/Modern, French",16,17,Conventional,FALSE,0
Sold,1310 Malone Street,1310,Malone,Houston,77007,29.7729222,-95.4191318,514900,518773,2018-05-16,2018-09-14,2550,201.92,203.44,2800,2018,3,2.1,2,TRUE,Traditional,73,73,unknown,FALSE,0
Sold,429 Jackson Hill,429,Jackson,Houston,77007,29.765643,-95.40214,527500,519000,2015-02-06,2015-04-01,2608,202.26,199,2275,2006,3,3.1,3,FALSE,Mediterranean,4,126,Conventional,FALSE,12262
Sold,4519 Rose,4519,Rose,Houston,77007,29.7688223,-95.406779,519900,519900,2013-03-28,2013-05-23,2400,216.63,216.63,2500,2013,3,2.1,2,TRUE,"Mediterranean, Traditional",11,11,Conventional,FALSE,0
Sold,4517 Rose,4517,Rose,Houston,77007,29.7688256,-95.4066972,519900,519900,2013-02-22,2013-04-30,2400,216.63,216.63,2500,2013,3,2.1,2,TRUE,"Mediterranean, Traditional",34,34,Conventional,FALSE,0
Sold,614A Asbury,614A,Asbury,Houston,77007,29.7678133,-95.418235,519900,519900,2011-02-07,2011-03-08,2800,185.68,185.68,2500,2011,3,3.1,3,TRUE,Contemporary/Modern,2,14,Cash Sale,FALSE,0
Sold,609 Asbury,609,Asbury,Houston,77007,29.7677064,-95.4186442,519900,519900,2007-08-20,2008-05-30,2901,179.21,179.21,2500,2008,3,3.1,3,TRUE,Spanish,175,175,Conventional,FALSE,0
Sold,1505 Detering Street,1505,Detering,Houston,77007,29.7746388,-95.4159975,535000,520000,2019-06-01,2019-08-15,2990,178.93,173.91,2126,2014,3,3.1,4,FALSE,Contemporary/Modern,33,33,unknown,FALSE,11218
Sold,1511 Utah Street,1511,Utah,Houston,77007,29.7744592,-95.4234972,529000,520000,2019-06-21,2019-08-27,2568,206,202.49,1568,2014,3,3.1,4,FALSE,French,24,24,unknown,FALSE,12450
Sold,1126 Thompson Street,1126,Thompson,Houston,77007,29.7720224,-95.4040082,529999,520000,2018-08-29,2018-11-20,2376,223.06,218.86,1800,2018,3,3.1,3,TRUE,Contemporary/Modern,32,371,unknown,TRUE,0
Sold,905 Asbury Street,905,Asbury,Houston,77007,29.7697775,-95.418726,535000,520000,2018-06-06,2018-08-22,2464,217.13,211.04,2500,2008,3,3.1,3,FALSE,Other Style,44,44,unknown,FALSE,14237
Sold,5316 Feagan Street,5316,Feagan,Houston,77007,29.7661448,-95.4160255,525000,520000,2017-05-30,2017-07-28,2529,207.59,205.61,2396,2011,3,2.1,2,FALSE,"Contemporary/Modern, Traditional",21,21,unknown,FALSE,11126
Sold,6116 Clyde Street,6116,Clyde,Houston,77007,29.7755925,-95.424015,535000,520000,2016-10-09,2017-02-09,3089,173.2,168.34,2500,2007,4,3.1,3,FALSE,Traditional,98,98,unknown,FALSE,12169
Sold,4103 Floyd Street,4103,Floyd,Houston,77007,29.7682029,-95.4020473,549900,520000,2015-11-25,2016-06-01,2539,216.58,204.81,0,2013,3,3.1,3,FALSE,"Mediterranean, Spanish",88,88,unknown,FALSE,0
Sold,5313 Lillian A,5313,Lillian A,Houston,77007,29.769543,-95.415741,525000,520000,2014-10-08,2014-11-25,2355,222.93,220.81,1712,2005,3,3.1,3,FALSE,Contemporary/Modern,18,18,Conventional,FALSE,8368
Sold,4415 Eli,4415,Eli,Houston,77007,29.7732854,-95.4057023,539000,520000,2014-08-16,2015-04-21,2567,209.97,202.57,0,2014,3,3.1,3,TRUE,"Contemporary/Modern, Traditional",33,33,Conventional,FALSE,0
Sold,5413 Feagan Street,5413,Feagan,Houston,77007,29.7657439,-95.4170075,549900,520000,2011-01-05,2011-05-10,2929,187.74,177.53,0,2010,3,3.1,4,TRUE,Mediterranean,54,54,Conventional,FALSE,0
Sold,607 Asbury,607,Asbury,Houston,77007,29.7676813,-95.4187056,529900,520000,2007-08-20,2008-08-29,2901,182.66,179.25,2500,2008,3,3.1,3,TRUE,Spanish,360,360,Cash Sale,FALSE,0
Sold,222 Snover Street,222,Snover,Houston,77007,29.7649421,-95.4046108,533000,520000,2015-04-01,2015-07-31,2485,214.49,209.26,1771,2001,3,3.1,3,FALSE,Traditional,86,86,Conventional,FALSE,10548
Sold,507 Birdsall Street,507,Birdsall,Houston,77007,29.7666766,-95.4203935,529900,521000,2014-07-16,2014-09-15,2352,225.3,221.51,2500,2007,3,3.1,3,FALSE,Contemporary/Modern,6,6,Conventional,FALSE,9824
Sold,5005 Blossom,5005,Blossom,Houston,77007,29.7673091,-95.4118112,530900,521000,2012-08-10,2012-09-21,2540,209.02,205.12,0,2011,3,3.1,3,FALSE,Contemporary/Modern,8,8,Conventional,FALSE,0
Sold,5103 Gibson Street,5103,Gibson,Houston,77007,29.7666009,-95.4125886,515000,521400,2014-09-05,2014-10-09,2129,241.9,244.9,1875,2010,3,3.1,3,FALSE,Traditional,2,2,Conventional,FALSE,9620
Sold,414 Roy,414,Roy,Houston,77007,29.7665454,-95.4122592,529000,522000,2015-11-07,2016-05-16,2335,226.55,223.55,1494,2016,3,3.1,4,TRUE,Traditional,159,159,unknown,FALSE,0
Sold,5503 Rose,5503,Rose,Houston,77007,29.7687734,-95.4178328,539000,522000,2007-05-01,2007-05-15,2412,223.47,216.42,0,2007,3,3.1,3,TRUE,"Contemporary/Modern, Traditional",14,443,Conventional,UNKNOWN,0
Sold,4307 Lillian Street,4307,Lillian,Houston,77007,29.7693627,-95.4040367,535000,522000,2015-04-30,2015-06-29,2379,224.88,219.42,1489,2011,3,3.1,3,FALSE,Contemporary/Modern,21,21,Arm,FALSE,11200
Sold,5207 Lillian Street,5207,Lillian,Houston,77007,29.7695606,-95.4138262,539900,522000,2015-04-15,2015-06-05,2437,221.54,214.2,2494,2004,3,3.1,3,FALSE,Contemporary/Modern,37,37,Conventional,FALSE,11814
Sold,1277 Bonner,1277,Bonner,Houston,77007,29.7726084,-95.4024018,549000,522151,2015-05-18,2016-03-09,2333,235.32,223.81,0,2016,3,3.1,4,TRUE,Mediterranean,150,150,Conventional,TRUE,0
Sold,5415 Crooms Street,5415,Crooms,Houston,77007,29.7632653,-95.4169666,549999,522500,2014-07-02,2014-09-04,2469,222.76,211.62,5000,2005,4,2.1,2,FALSE,Traditional,33,81,Cash Sale,FALSE,9737
Sold,1603 Cohn,1603,Cohn,Houston,77007,29.7748587,-95.4221121,549000,522500,2014-04-30,2014-08-21,2284,240.37,228.77,1875,2014,3,3.1,3,TRUE,Traditional,76,76,Conventional,FALSE,0
Sold,4509 Floyd Street,4509,Floyd,Houston,77007,29.7681041,-95.4066972,529900,522750,2017-05-30,2017-07-28,2400,220.79,217.81,2500,2012,3,2.1,2,FALSE,Contemporary/Modern,21,21,unknown,FALSE,12264
Sold,5013 Gibson,5013,Gibson,Houston,77007,29.7666221,-95.4119669,539000,522830,2013-01-17,2013-06-28,2500,215.6,209.13,0,2012,3,3.1,4,TRUE,Mediterranean,16,237,Conventional,FALSE,0
Sold,411 Reinicke,411,Reinicke,Houston,77007,29.7662951,-95.4178668,539000,522830,2008-05-16,2008-09-26,2401,224.49,217.76,2500,2004,3,3.1,3,FALSE,"Contemporary/Modern, Traditional",62,62,Conventional,FALSE,8468
Sold,5907 Rose Street,5907,Rose,Houston,77007,29.768709,-95.421321,534900,524000,2013-04-03,2013-06-12,2355,227.13,222.51,1546,2012,3,3.1,3,FALSE,Contemporary/Modern,27,27,Conventional,FALSE,0
Sold,908 Birdsall,908,Birdsall,Houston,77007,29.7700429,-95.4199536,529900,524300,2006-07-28,2008-05-09,2590,204.59,202.43,3125,2008,3,3.1,3,TRUE,Contemporary/Modern,516,516,Conventional,FALSE,0
Sold,105 Reinerman Street Unit#A,105,Reinerman,Houston,77007,29.7641205,-95.4136933,524900,524900,2018-09-18,2018-11-07,2275,230.73,230.73,2500,2018,3,2.1,2,TRUE,Traditional,10,437,unknown,FALSE,0
Sold,207 Detering Street,207,Detering,Houston,77007,29.7646149,-95.416496,524900,524900,2017-07-29,2017-10-02,2666,196.89,196.89,2590,2001,3,3.1,3,FALSE,Traditional,16,16,Conventional,TRUE,12896
Sold,4310 B Rose,4310 B,Rose,Houston,77007,29.7691666,-95.4042499,539900,524900,2016-11-14,2016-12-21,2568,210.24,204.4,1489,2010,3,3.1,4,FALSE,Contemporary/Modern,3,3,unknown,FALSE,14501
Sold,4005 Gibson,4005,Gibson,Houston,77007,29.7668169,-95.4011116,524900,524900,2013-04-16,2013-07-31,2510,209.12,209.12,2500,2013,3,3.1,3,TRUE,Contemporary/Modern,69,69,Conventional,FALSE,0
Sold,4003 Gibson,4003,Gibson,Houston,77007,29.7667773,-95.4011058,524900,524900,2013-04-16,2013-07-26,2510,209.12,209.12,2500,2013,3,3.1,3,TRUE,Contemporary/Modern,70,70,Conventional,FALSE,0
Sold,225 Knox Street,225,Knox,Houston,77007,29.763786,-95.421364,525000,525000,2019-01-10,2019-02-08,2152,243.96,243.96,2902,2009,3,3.1,3,FALSE,Mediterranean,6,6,unknown,FALSE,11116
Sold,4505 Maxie Street,4505,Maxie,Houston,77007,29.774022,-95.4062678,539000,525000,2018-08-28,2018-10-26,2332,231.13,225.13,0,2018,3,3.1,3,TRUE,Contemporary/Modern,38,248,unknown,FALSE,0
Sold,1108 Studer Street,1108,Studer,Houston,77007,29.7714295,-95.4152685,550000,525000,2017-07-05,2017-12-08,2520,218.25,208.33,2500,2007,4,3.1,3,FALSE,Contemporary/Modern,114,114,unknown,FALSE,11758
Sold,1616 Knox Street,1616,Knox,Houston,77007,29.7753707,-95.4208948,550000,525000,2017-02-23,2017-06-12,2535,216.96,207.1,4200,2007,3,3.1,2,FALSE,Mediterranean,81,348,unknown,FALSE,12597
Sold,5214 Feagan Street,5214,Feagan,Houston,77007,29.7661516,-95.4142047,555000,525000,2016-09-13,2017-02-16,2456,225.98,213.76,1602,2011,3,3,3,FALSE,Mediterranean,126,126,unknown,FALSE,13554
Sold,1702 A Utah Street,1702 A,Utah,Houston,77007,29.7756379,-95.4231541,535000,525000,2016-04-13,2016-09-28,2510,213.15,209.16,2437,2015,3,3.1,3,FALSE,Contemporary/Modern,125,125,unknown,FALSE,0
Sold,5321 Inker,5321,Inker,Houston,77007,29.7752658,-95.4168438,539000,525000,2014-11-13,2014-12-31,3111,173.26,168.76,2688,2010,3,3.1,3,FALSE,Traditional,22,22,Conventional,FALSE,9519
Sold,5804 Venice,5804,Venice,Houston,77007,29.7630066,-95.4204035,540000,525000,2014-08-07,2014-10-24,2370,227.85,221.52,1600,2014,3,3.1,3,TRUE,Contemporary/Modern,43,151,Conventional,FALSE,0
Sold,4417 Eli,4417,Eli,Houston,77007,29.7732858,-95.405768,529000,525000,2014-03-07,2014-10-31,2567,206.08,204.52,0,2014,3,3.1,3,TRUE,"Contemporary/Modern, Traditional",195,195,Conventional,FALSE,0
Sold,4300 Rose,4300,Rose,Houston,77007,29.769213,-95.403742,544500,525000,2013-09-25,2013-11-22,2568,212.03,204.44,1683,2010,3,3.1,4,FALSE,Contemporary/Modern,20,20,Conventional,FALSE,10654
Sold,6036 Maxie Street,6036,Maxie,Houston,77007,29.7741095,-95.4230636,549900,525000,2008-11-06,2009-01-23,0,206.11,0,0,0,3,3.1,4,TRUE,Mediterranean,67,67,Cash Sale,FALSE,0
Sold,906 Birdsall,906,Birdsall,Houston,77007,29.7698742,-95.4199434,539900,525000,2008-03-26,2008-04-29,2570,210.08,204.28,3450,2008,3,3.1,3,TRUE,Contemporary/Modern,19,19,Conventional,FALSE,0
Sold,232 Malone,232,Malone,Houston,77007,29.7640385,-95.4190125,529900,525000,2008-02-05,2008-07-25,2901,182.66,180.97,2875,2008,3,3.1,3,TRUE,Spanish,139,139,Conventional,FALSE,0
Sold,222 Westcott,222,Westcott,Houston,77007,29.7637595,-95.4214327,549000,525000,2007-07-07,2008-04-16,0,44.31,42.37,12390,0,0,0,1,FALSE,Other Style,0,0,Conventional,UNKNOWN,7726
Sold,407 Malone,407,Malone,Houston,77007,29.7662983,-95.4194421,550000,525000,2000-08-28,2000-10-12,6442,85.38,81.5,15000,1975,0,0.3,1,FALSE,Other Style,45,45,Exchange or Trade,UNKNOWN,0
Sold,516 Birdsall,516,Birdsall,Houston,77007,29.7670132,-95.419882,549900,525000,2015-08-03,2015-09-04,2576,213.47,203.8,2500,2002,3,3.1,3,FALSE,Traditional,10,185,Conventional,FALSE,10265
Sold,4505 Blossom,4505,Blossom,Houston,77007,29.7673817,-95.4064415,529500,525900,2011-01-19,2011-04-06,3054,173.38,172.2,0,2011,4,3.1,3,TRUE,"Mediterranean, Spanish",5,5,Conventional,FALSE,0
Sold,4302 Gibson Street,4302,Gibson,Houston,77007,29.7671568,-95.4033836,529900,526500,2015-07-21,2015-11-24,2618,202.41,201.11,2367,2006,3,3.1,3,FALSE,Contemporary/Modern,30,30,Conventional,FALSE,10916
Sold,5906 Maxie,5906,Maxie,Houston,77007,29.7741079,-95.4214373,539900,526800,2015-10-16,2016-05-31,2621,205.99,200.99,0,2015,3,3.1,4,TRUE,"Mediterranean, Other Style",192,337,unknown,FALSE,0
Sold,4314 B Gibson,4314 B,Gibson,Houston,77007,29.7669932,-95.404079,559000,527530,2013-08-21,2015-01-16,2544,219.73,207.36,0,2014,3,3.1,4,TRUE,Traditional,275,275,Cash Sale,FALSE,0
Sold,5832 Blossom,5832,Blossom,Houston,77007,29.767469,-95.4208331,532700,527700,2013-01-03,2013-06-03,2330,228.63,226.48,1750,2013,3,3.1,3,TRUE,Traditional,96,96,Conventional,FALSE,0
Sold,5213 Lillian Street,5213,Lillian,Houston,77007,29.7695965,-95.4140513,539900,527900,2015-01-08,2015-02-13,2437,221.54,216.62,2494,2004,3,3.1,3,FALSE,Contemporary/Modern,6,6,Conventional,FALSE,11988
Sold,6014 Maxie,6014,Maxie,Houston,77007,29.7741124,-95.4224517,544900,528253,2015-05-29,2015-05-29,2308,236.09,228.88,0,2014,3,3.1,4,TRUE,"Contemporary/Modern, French",0,0,Conventional,FALSE,0
Sold,906 A Birdsall,906 A,Birdsall,Houston,77007,29.7698742,-95.4199434,539900,528920,2008-03-26,2008-04-25,2570,210.08,205.81,3450,2008,3,3.1,3,TRUE,Contemporary/Modern,18,18,Conventional,FALSE,0
Sold,627 Fowler Street,627,Fowler,Houston,77007,29.7681237,-95.407391,559000,529000,2018-02-14,2018-04-30,2476,225.77,213.65,1950,2014,3,3,3,FALSE,"Mediterranean, Spanish",41,41,unknown,FALSE,15536
Sold,5218 Chandler Street,5218,Chandler,Houston,77007,29.7638867,-95.4144502,545000,529500,2016-08-01,2017-01-04,2685,202.98,197.21,1500,2010,3,3.1,3,FALSE,Mediterranean,108,108,Conventional,FALSE,13835
Sold,609 Asbury,609,Asbury,Houston,77007,29.7677064,-95.4186442,550000,529600,2012-09-21,2012-11-26,2901,189.59,182.56,2500,2008,3,3.1,3,FALSE,Spanish,31,31,Cash Sale,FALSE,9322
Sold,5108 Schuler,5108,Schuler,Houston,77007,29.7727079,-95.4130433,529900,529900,2017-11-02,2018-05-18,2447,216.55,216.55,2500,2018,3,3.1,3,TRUE,Traditional,163,163,unknown,FALSE,0
Sold,5106 Schuler,5106,Schuler,Houston,77007,29.7728058,-95.4130386,529900,529900,2017-11-02,2018-01-31,2447,216.55,216.55,2500,2018,3,3.1,3,TRUE,Traditional,0,0,unknown,FALSE,0
Sold,5238 Gibson,5238,Gibson,Houston,77007,29.7668506,-95.414997,529900,529900,2015-10-05,2015-11-30,2350,225.49,225.49,0,2015,3,3.1,3,TRUE,Contemporary/Modern,4,4,Conventional,FALSE,0
Sold,814 A Olive,814 A,Olive,Houston,77007,29.7688736,-95.4030569,529900,529900,2013-10-14,2013-10-14,2400,220.79,220.79,2600,2013,3,2.1,2,TRUE,Contemporary/Modern,0,0,Conventional,FALSE,6142
Sold,4406B Dickson Street,4406B,Dickson,Houston,77007,29.7655381,-95.4052555,569900,530000,2016-08-11,2016-12-22,2468,230.92,214.75,0,2016,3,3,3,TRUE,"Mediterranean, Spanish",118,285,Cash Sale,FALSE,0
